y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
Premier League,EFL Championship,0.0003618772832274,0.0057304683030736,0.8441123250006594,0.0094113881014552,0.0044069873008019,0.0026896458386084,0.0011417107736767,0.1117712753671113,0.0073322540513519,0.0130420679800338,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0270144471503071,0.0016212231254027,0.6776407752966872,0.0360147919060976,0.0358901199559593,0.0090777823078813,0.016737108400171,0.1607661133388518,0.0040475275864339,0.0311901109322075,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0171012439711398,0.0022065003333776,0.2191215817944628,0.3179012416111406,0.0017327792666588,0.0694063949612736,0.004847759750445,0.3621297806054179,0.0042975990234797,0.0012551186826038,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0006832262789017,0.0006626167524988,0.9251013389186308,0.0069847377376984,0.0020611208296689,0.0055177490795996,0.0051494316913168,0.0438517709907671,0.0071483068089433,0.0028397009119746,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.007522700217527,0.0080202195103301,0.2251858721568824,0.1451380654995131,0.195548787939525,0.0769757022558077,0.0151185705433212,0.3093240548981316,0.0045734209614495,0.012592606017512,True,Angleterre,Angleterre,True
Ligue 1,Bundesliga 2,0.0543167842885502,0.449328631424513,0.0224334887842134,0.1380377951826025,0.0406389215772045,0.2212361347945896,0.0007859196936831,0.0517318199194653,0.0164201357823194,0.0050703685528583,True,France,Allemagne,False
EFL Championship,Premier League,0.0153235093770227,0.0300927460730301,0.1504508413110709,0.1681365815381403,0.0043080270899298,0.2079071715654438,0.0111967602955163,0.4065057636208872,0.0047862880959328,0.0012923110330255,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,0.0033196270844215,0.0393075684759909,0.7685346485180264,0.0091425051261426,0.0253505658793724,0.0105051362413362,0.0453075039688862,0.0259688834877331,0.016923294725721,0.0556402664923692,True,Allemagne,Angleterre,False
EFL Championship,Serie B,0.001484692710372,0.1184483746859682,0.3743156746596164,0.0133990041218982,0.067019190172926,0.0023224482066486,0.034610936274819,0.001386382560255,0.0084345666904793,0.3785787299170168,True,Angleterre,Italie,False
Premier League,EFL Championship,0.0019485155813583,0.0401574008086629,0.3246459048592267,0.0012509224044555,0.016378880527747,0.0148560030632227,0.1109148462557118,0.1870427302673202,0.0076559991310012,0.2951487971012931,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0063672876365133,0.0134393713391525,0.0401696772716954,0.5859721706491265,0.161565774632162,0.0173876078262072,0.0010453227859933,0.04415559958059,0.0820199409354291,0.0478772473431305,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0001549229905647,0.0038994243838012,0.5547270146799675,0.0006965287718882,0.0100992831757691,0.0193163268050598,0.049457577745634,0.3488968987233697,0.0022913983447992,0.0104606243791462,True,Angleterre,Angleterre,True
Premier League,Ligue 1,0.0041549510866524,0.0135721429933214,0.0791694804201124,0.0192000051703284,0.0527559096925758,0.3197898799304192,0.1011872985146764,0.3032876686371932,0.0266280712276381,0.0802545923270823,True,Angleterre,France,False
Serie B,Ligue 1,0.2196986887659788,0.026596737653581,0.0194756616067958,0.0789645450305542,0.2192641143504197,0.259923196380507,0.0299369609443767,0.006353776661374,0.0987776119018148,0.0410087067045976,True,Italie,France,False
Bundesliga 2,Bundesliga,0.6274450035182942,0.1436309975941707,0.008744192494237,0.0224783512158322,0.0057325092907976,0.0344978154304129,0.0075621375216833,0.0020348593909863,0.1180777760547308,0.0297963574888545,True,Allemagne,Allemagne,True
Ligue 2,Bundesliga,0.4655524774462595,0.0565102156716471,0.0333192425447999,0.0535459631143184,0.0048254825767595,0.0432702554004005,0.3056550277488029,0.017385134780561,0.0126135004883203,0.0073227002281307,True,France,Allemagne,False
Serie B,Serie A,0.154112987254376,0.0167675805477594,0.0721015207265345,0.0598534763419703,0.0918497132155426,0.0157658528626186,0.1459945076509476,0.0036784561346758,0.235323360189738,0.2045525450758368,True,Italie,Italie,True
EFL Championship,Bundesliga 2,0.2299629347029827,0.2918645913998186,0.0856692714121248,0.1103228605094619,0.0047978483614925,0.0411266864229696,0.0005534320838205,0.0154118680556925,0.2144384249019442,0.0058520821496924,True,Angleterre,Allemagne,False
Serie B,LaLiga 2,0.0192902336603937,0.0147875221799452,0.0349374753970559,0.0605295215301961,0.5809648444868595,0.0154826995079198,0.0185462935462568,0.005991989403605,0.052185231854961,0.1972841884328066,True,Italie,Espagne,False
EFL Championship,Premier League,0.0057635262469255,0.0055280893203723,0.2640904701320541,0.1620729786312847,0.2178259326782479,0.0157445457798872,0.0067437000391558,0.2728198856298437,0.0331573685078128,0.0162535030344158,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,0.0785063103744922,0.2370212033332734,0.4562438058470078,0.0184014478373861,0.0183130288418939,0.0316595947724594,0.0683697174918961,0.0367654641088185,0.0107892453477104,0.0439301820450618,True,Allemagne,Angleterre,False
Premier League,EFL Championship,0.0026676303528331,0.0347014124429665,0.3529516065976648,0.1580848195134048,0.0449988878138814,0.0129458056309397,0.0474258546586483,0.2433783447634691,0.0271510441997515,0.0756945940264403,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0025109285369888,0.0127858750977753,0.5540991156000373,0.0022052512705936,0.0190899586541461,0.0162234695064247,0.0751306034084695,0.2978907596304518,0.0079510856480854,0.0121129526470273,True,Angleterre,Angleterre,True
LaLiga,Ligue 2,0.0696705837161832,0.1337385371674648,0.108901210115966,0.2096291335389872,0.0444358853300747,0.0973914088819809,0.2792376989563182,0.0235969370345508,0.0246340281949706,0.0087645770635031,True,Espagne,France,False
Bundesliga 2,Serie A,0.0271176647923151,0.0821170831754981,0.102458950206359,0.0679542365050252,0.0149608720698922,0.1015742158282181,0.1332876564900403,0.0267944269365768,0.4335215359960749,0.0102133579999998,True,Allemagne,Italie,False
Serie B,LaLiga 2,0.001300245663632,0.0524420250384621,0.0238334342128126,0.0258694106408471,0.475109802239216,0.0009305141033746,0.0140189104400133,0.0010142877237029,0.3817794607836247,0.0237019091543141,True,Italie,Espagne,False
Serie B,Ligue 1,0.0061782781529959,0.012957283380454,0.0471173095131716,0.0655803045714655,0.127167734521874,0.4726873484716934,0.1072086740577072,0.0444543302975327,0.0336478353646674,0.0830009016684378,True,Italie,France,False
Ligue 1,EFL Championship,0.000351985862734,0.0366771033400462,0.5359879120865698,0.0086702757672235,0.1422090934591886,0.1002443571327585,0.1079298753374514,0.0124249529755673,0.0044801429910804,0.0510243010473796,True,France,Angleterre,False
Bundesliga,EFL Championship,0.1393964218645209,0.0601627076098508,0.3921321255890097,0.0927014321350557,0.0289480945207619,0.0930348732753632,0.0972654991060122,0.0681873064234178,0.0193711652525524,0.0088003742234547,True,Allemagne,Angleterre,False
Bundesliga 2,EFL Championship,0.110119760165602,0.069893861982197,0.4095129126333006,0.0792314232451216,0.0135882745790717,0.0978750777801285,0.0206472179772488,0.1429410378268915,0.0501984175805595,0.0059920162298783,True,Allemagne,Angleterre,False
Ligue 2,Ligue 1,0.0139446643229517,0.0097866504756019,0.1272270796638171,0.2064645843812755,0.0692282228829107,0.4403160753025797,0.0292474650985605,0.0346212242777605,0.06190994546755,0.0072540881269919,True,France,France,True
Ligue 2,Ligue 1,0.0192900001593697,0.0457108885122361,0.2006131575128709,0.0737633437879449,0.0341910038124214,0.2979279304568303,0.1078760394452607,0.0077790678077264,0.177143430052064,0.0357051384532751,True,France,France,True
Premier League,EFL Championship,0.0001647548476432,0.0026240503432068,0.6855492563108638,0.0017552753141823,0.0150278581759965,0.006170976705584,0.0018019012522137,0.2843492648615562,0.0012526386711293,0.0013040235176237,True,Angleterre,Angleterre,True
Serie B,Serie A,0.0186417619486372,0.118493844850991,0.13197179550892,0.003209922819654,0.0043407884083892,0.005611284804082,0.0104866544900715,0.0032722937236264,0.5499551156522465,0.1540165377933818,True,Italie,Italie,True
Ligue 2,EFL Championship,0.0171245737538432,0.0086554591506132,0.3436165016755259,0.027228628560548,0.1586791749454926,0.0764987025177569,0.1860231479224053,0.0338507064150062,0.0454340966485696,0.1028890084102389,True,France,Angleterre,False
Premier League,EFL Championship,0.0036345298879844,0.0042970815267804,0.7024828359061406,0.0006041047809589,0.0016511641902826,0.0057121312734112,0.0009436232990575,0.2779091192526969,0.0019129787720712,0.000852431110616,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.002188744910524,0.0112222139739396,0.2094588616086043,0.0045329912809247,0.0973508140757942,0.2833765218222872,0.1001345102994887,0.1349006277265262,0.0203759578554506,0.1364587564464601,True,France,France,True
Serie B,Serie A,0.0417736732506765,0.0523660337577712,0.0957047166396917,0.1545187816308776,0.0514539626640203,0.0240692929310522,0.0014735871866565,0.1047233608420228,0.3439962047370717,0.1299203863601591,True,Italie,Italie,True
Bundesliga,EFL Championship,0.2731448646356764,0.0288067013342151,0.3196955717747852,0.0311442412592513,0.0493419894931852,0.1072122322503673,0.0375339470250223,0.0640765695894598,0.0048452262877926,0.0841986563502442,True,Allemagne,Angleterre,False
Ligue 2,Ligue 1,0.1277186475257818,0.0064821598712279,0.1032929050655581,0.0506850737025972,0.0068833582416737,0.5545157578688727,0.0101908963590672,0.0692945667297326,0.0604289438940145,0.0105076907414737,True,France,France,True
Premier League,EFL Championship,0.0120640885487568,0.0097756469583411,0.5764365855911839,0.0471316342857028,0.0197682461900509,0.0035158803492001,0.0034683993200389,0.275815084990461,0.0125043250141004,0.0395201087521634,True,Angleterre,Angleterre,True
EFL Championship,Serie B,0.0004480526689358,0.0419679462803795,0.180279401716757,0.0791571597075955,0.2285746089708808,0.0013373156482296,0.1107464711451958,0.0282976997115636,0.0325708687076957,0.2966204754427665,True,Angleterre,Italie,False
Serie B,LaLiga 2,0.0094703700556824,0.0315642861528767,0.0213309164155407,0.1669377703829622,0.3752323652390341,0.0549288393894253,0.0023913785128866,0.072385452067409,0.1623179140496105,0.103440707734572,True,Italie,Espagne,False
Premier League,EFL Championship,0.0203770784262955,0.0035060834083977,0.5728875824688047,0.0093283049225175,0.002056454118548,0.0129951667196024,0.0014935098665784,0.3667694621692855,0.0085961958034903,0.0019901620964795,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0089167733433564,0.01775138969851,0.0403138305140911,0.2753085831485418,0.4529696462068759,0.0129908190867929,0.0003515059570382,0.1274353236847576,0.06074197702599,0.0032201513340455,True,Espagne,Espagne,True
Bundesliga 2,EFL Championship,0.057893094071222,0.0309939055767938,0.267323555237062,0.0738284641699413,0.0332392166728899,0.195076682850837,0.0600964405849302,0.2672465477809448,0.0036090076534848,0.0106930854018939,True,Allemagne,Angleterre,False
Ligue 2,EFL Championship,0.0104982175489136,0.0517573453694964,0.3993369328380232,0.0011798927450771,0.0248977955309225,0.1554200557675993,0.3032456256736069,0.0021627447835275,0.0126573739017115,0.0388440158411217,True,France,Angleterre,False
EFL Championship,Ligue 2,0.0003616282234989,0.0357876692866605,0.205713323719956,0.000806753915019,0.0254219469376633,0.0068876370445051,0.6811695096533492,0.0225187009888158,0.0015396499196105,0.0197931803109213,True,Angleterre,France,False
EFL Championship,Premier League,0.000965741189232,0.000906722844689,0.1583970528037953,0.0006798962570765,0.0018974916039126,0.0022419611152563,0.0019134425944055,0.8218940463794892,0.0013837594556162,0.0097198857565269,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0255514447795832,0.0071113131271632,0.4459301073760177,0.360238422858613,0.0074426312359271,0.0123267901478856,0.0014809151052886,0.1073998245548701,0.0228270856523883,0.0096914651622627,True,Angleterre,Angleterre,True
EFL Championship,Serie B,0.0252157485389768,0.0369079549637179,0.2758835519007801,0.0086219202718928,0.1061680084141469,0.0303422530476349,0.0657202630542975,0.001376024557375,0.1601404981326409,0.2896237771185369,True,Angleterre,Italie,False
LaLiga 2,EFL Championship,0.003517651429768,0.1032686986820911,0.3970746973766941,0.0293530512561157,0.2191233867025676,0.0123288727418709,0.0083643558119466,0.0029129718454108,0.1318001554312374,0.0922561587222972,True,Espagne,Angleterre,False
Ligue 1,LaLiga 2,0.0185657531385355,0.051385407588641,0.0245450881577732,0.0772663040107651,0.3409247743869499,0.13077540424756,0.0055905630603729,0.0300969025766836,0.0342775155641153,0.286572287268603,True,France,Espagne,False
Ligue 2,EFL Championship,0.0093192965369167,0.0194578984620194,0.4369385969884615,0.006652806562169,0.035429602009011,0.1360445804037157,0.2700800716025565,0.066066624648057,0.011405669723748,0.0086048530633446,True,France,Angleterre,False
Premier League,EFL Championship,0.0084854668277345,0.0331927685480737,0.4786979356268747,0.0451241934276492,0.0972349415890306,0.0180961531268775,0.0137958050462795,0.2612446648343945,0.014719694077713,0.0294083768953722,True,Angleterre,Angleterre,True
Ligue 2,Bundesliga 2,0.0095269017864813,0.533804461652554,0.031555138430308,0.0127324782846662,0.0203138011934196,0.0059161286608007,0.366196367948065,0.0015200423994808,0.0157379649970884,0.0026967146471353,True,France,Allemagne,False
Serie A,Premier League,0.0017066336901168,0.0272059617387884,0.0744186248117924,0.0217203950515196,0.0274669524393952,0.0046949575584933,0.0941248357528569,0.557170563969991,0.1568742234547178,0.0346168515323281,True,Italie,Angleterre,False
LaLiga 2,LaLiga,0.0172409100283472,0.1139302031153738,0.0198449710974417,0.4695688291212226,0.1413335800294103,0.0479247319848366,0.0038835260496002,0.0247031964215633,0.1505880135815168,0.0109820385706873,True,Espagne,Espagne,True
Bundesliga 2,Serie B,0.0001515850276401,0.0963658977709784,0.089248172659625,0.0012526121464275,0.0520714210531151,0.0004255043946095,0.0188830712830208,0.0013084990848669,0.0010626380219812,0.7392305985577352,True,Allemagne,Italie,False
LaLiga 2,Ligue 2,0.0195519659713447,0.0311172310618574,0.0647511536294903,0.0199906199093111,0.1235675222534158,0.0277568476653244,0.4458852267288233,0.0069675012514632,0.0229951685781817,0.2374167629507877,True,Espagne,France,False
LaLiga 2,LaLiga,0.004915802304722,0.001154093549517,0.0041471971358368,0.8646929190893003,0.0918690240532362,0.0072521358736918,0.0018062427065507,0.0015472051514277,0.0093726884424335,0.0132426916932835,True,Espagne,Espagne,True
Bundesliga,LaLiga,0.1511240262419233,0.0396020641619738,0.027908714438488,0.4928467638433789,0.0486097519607567,0.0244367531757795,0.0019478153476662,0.0188074175858265,0.1729107324630619,0.021805960781145,True,Allemagne,Espagne,False
EFL Championship,Serie B,0.0759419320823751,0.0098359111917638,0.1312344735215525,0.0419356165840485,0.1585544236099461,0.067670904795265,0.0349736367375177,0.1149423531575332,0.0296285753185506,0.3352821730014471,True,Angleterre,Italie,False
Ligue 2,LaLiga 2,0.0001760795225979,0.0060852906613326,0.0472395839984347,0.0090339508436746,0.4763475364286139,0.0060388953918753,0.3883149323264437,0.0005174286386939,0.0018142975662453,0.0644320046220876,True,France,Espagne,False
Serie B,Serie A,0.0287557493566185,0.0096606454790773,0.0200513709755893,0.0639235589729513,0.0496831114556355,0.0325910992075985,0.0118395284065771,0.0087668076393165,0.6180087555100156,0.15671937299662,True,Italie,Italie,True
Premier League,EFL Championship,0.0143156086246732,0.0081964448018666,0.6657127724591345,0.0047680950043895,0.0063196343721849,0.0086872474460824,0.0198234032830632,0.1357540114482282,0.0114080690763546,0.1250147134840223,True,Angleterre,Angleterre,True
LaLiga 2,Ligue 2,0.0011540069333023,0.150657369402976,0.0586659028508741,0.0039637868543685,0.2952665740563233,0.001815789994989,0.464607768566915,0.0029879431892472,0.0025148232516867,0.0183660348993175,True,Espagne,France,False
Premier League,EFL Championship,0.0072781629824783,0.0013090822738952,0.8328824363883702,0.0175469309363304,0.0011467166583216,0.0113928891725795,0.0084012657266791,0.1183047274076136,0.0013459348948259,0.0003918535589057,True,Angleterre,Angleterre,True
