y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
Ligue 1,Ligue 2,5.3851907539388464e-05,0.0031868194766674,0.3311257778860333,0.0005310281167705,0.0018947497537455,0.0181665251534008,0.6082598010993684,0.035837580786996,6.912420225289873e-05,0.0008747416172257,True,France,France,True
LaLiga 2,EFL Championship,0.0002048364587272,0.0302292801563362,0.7658228823978653,1.1934123785227438e-05,0.1881018585532134,1.3692361251580123e-05,0.005041038521894,0.0001867041835084,0.0035425588508961,0.0068452143925223,True,Espagne,Angleterre,False
Premier League,EFL Championship,1.191295905591591e-06,0.0001741387287339,0.8892202568054957,2.807404772068082e-06,3.1806653695856655e-05,1.956970387664176e-05,1.054160901275375e-05,0.1104939010708656,2.342843867545806e-05,2.2358288966729463e-05,True,Angleterre,Angleterre,True
Serie B,Serie A,0.0006709815295438,0.0003950297114476,0.0090600496566413,0.0041851374774409,0.0019389430095883,0.0005249266129675,0.0095969132476416,0.0209214889264188,0.8926438338487588,0.0600626959795511,True,Italie,Italie,True
Serie B,Serie A,0.0053194452375257,0.0028806542295443,0.0150588350695366,8.233713540492438e-05,0.0004163300454653,0.0038844583250045,0.0041012595566574,7.213515336640885e-05,0.8621496783144404,0.1060348669330542,True,Italie,Italie,True
Premier League,EFL Championship,0.0001425547683959,0.0001648888921878,0.7835036718962733,0.0001562908273909,0.0001231876445409,0.0002742061668092,0.0001427143758184,0.2153355217738418,0.0001206399801452,3.632367459611383e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0001562045724395,0.0001490191032358,0.6283868945151198,0.000132723058636,0.0004180734397153,8.620732517078744e-05,0.0001829668123736,0.3701788288374737,2.2804672224154888e-05,0.0002862776636111,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,1.4950001894730384e-05,0.0007821095496311,0.000250316501821,0.2638387807132316,0.7339365248867428,0.0001604769066252,1.315522814294799e-05,0.00010186458047,0.0005050871805326,0.0003967344509077,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0002466031095328,0.0002848658617694,0.6972115583461422,0.0003842322241992,0.0002105306814308,0.0014934882423757,8.845822363728119e-05,0.2998120181024084,5.2847368762248165e-05,0.0002153978397416,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,5.310703373908536e-06,0.0001255483173138,0.0012073226643511,2.4669563048899985e-05,9.114581444119172e-05,0.7850950082448626,0.212787997269971,0.0003526544060155,4.552608694522164e-05,0.0002648169296766,True,France,France,True
EFL Championship,Premier League,0.0001915801538707,0.0003157068157724,0.1608422386277858,0.0002928110293925,0.0008170605575037,9.60130090426922e-06,0.0003608087889412,0.8370874849198864,6.080139686265653e-05,2.190640908017969e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,5.428430179248663e-06,4.813589357209555e-05,0.9945403844721964,2.8453950051069945e-06,1.6563496605418145e-05,6.9975679808283e-06,0.000112743216091,0.005253396831231,6.246460107091302e-06,7.258237031831403e-06,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0008213621046106,0.0018114815682732,0.9716507322045274,0.0004213051254195,0.001106442428623,0.0005579969303252,0.0009433862456027,0.0082578257497471,0.0142857858083172,0.0001436818345535,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0003457953734131,0.0003289461124946,0.9132929630915462,0.0002097113547875,1.9332785827325927e-05,8.255431782083994e-05,4.4492887098388006e-05,0.0856540353506761,1.2956827629733671e-05,9.211898705981276e-06,True,Angleterre,Angleterre,True
EFL Championship,Premier League,6.159829282493476e-06,0.000402756141003,0.3151652929269931,0.0005047143755403,0.0001299891071051,3.5957342102728295e-05,0.0005379227840506,0.6828358173252542,2.991013725848821e-06,0.0003783991549424,True,Angleterre,Angleterre,True
LaLiga 2,Serie A,0.0004884737072522,0.0002949967842437,0.009874778075238,0.0002282048629932,0.2452488926552483,9.204346419823352e-05,0.0069877677582318,0.0001067963564436,0.6473461965086458,0.0893318498275048,True,Espagne,Italie,False
Ligue 2,Ligue 1,0.0031523401666556,0.0001853275957144,5.5006758416055416e-05,0.0032201498134626,0.0003011350986838,0.9720200732427582,0.0194119888541744,0.0012850094119224,5.38242743289927e-05,0.0003151447838832,True,France,France,True
Bundesliga 2,Bundesliga,0.5634532745371444,0.4332210534914225,0.0007384319255068,0.0003528605413382,0.0005187426317361,0.0002603458087925,2.062762093904288e-05,0.0012920690389658,0.0001324880481365,1.0106356018019416e-05,True,Allemagne,Allemagne,True
EFL Championship,Premier League,1.7778317795504334e-05,0.0002125491029748,0.4235545946895443,0.0007498972885784,0.0002091664272141,1.4132113537089243e-05,0.0009371604003658,0.5740324253086361,3.455133967385541e-06,0.0002688412173863,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,9.563428912717829e-06,0.1586585849919948,0.8358775372651754,1.10192025309752e-05,0.0049713064091742,4.001885578320738e-06,0.0002580597107882,4.3532896336569545e-05,7.6727856502418e-06,0.0001587214238583,True,Allemagne,Angleterre,False
LaLiga 2,LaLiga,0.0019351460977973,0.0706407732306381,0.0686926024614898,0.6191394085878218,0.2352826243995947,0.0006626914671585,0.002441362573559,0.0005127146340261,1.2926172883687094e-05,0.0006797503750306,True,Espagne,Espagne,True
EFL Championship,Premier League,3.6164995850003215e-06,0.000450545301705,0.1266498212857706,0.0006747136566213,8.185344832560366e-05,4.115711615351246e-06,0.0001678540293579,0.8711715996529058,4.939503909119208e-05,0.0007464853750221,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.7960620030190274,0.1973819202943259,0.0006427373316262,8.11040589378506e-05,0.0001155832465234,0.0001442865868896,1.826919774032609e-05,0.005505333116305,3.5398800675461407e-05,1.3364347948383638e-05,True,Allemagne,Allemagne,True
EFL Championship,Premier League,3.861406299569505e-05,0.0001204053924836,0.1361286942664782,3.191297752762322e-05,7.635216636945119e-05,2.191021600554832e-05,0.0001082010727615,0.8634172811086297,3.42294122187092e-05,2.2399324529897544e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0002999902319874,0.0008059384016475,0.0001996460970494,0.769014123882043,0.1981067857951924,0.0015767141121962,0.0073240195300844,0.0193896203517001,0.0019496053710569,0.0013335562270425,True,Espagne,Espagne,True
Serie A,Serie B,1.3312940529322816e-06,0.0001715276514007,0.0004541253655086,7.78367838714667e-06,0.0027297720489914,1.5774775675555683e-05,6.566972631740492e-06,2.934381101579073e-05,0.004495641521021,0.9920881328813148,True,Italie,Italie,True
Ligue 2,Ligue 1,0.0002640504119748,0.0015284422632258,0.0005985550194938,0.0001060697827945,0.0003315044772401,0.9858532307978908,0.0110310203313996,0.0001223987816873,0.000133719578037,3.100855625619294e-05,True,France,France,True
Serie B,EFL Championship,5.531609533824945e-06,0.0263702881633721,0.9534251839205136,5.529253902210963e-06,0.0002664977287674,2.0376129428936653e-05,0.0010214070091911,2.190763543571687e-05,4.0358082567036686e-05,0.0188229204672879,True,Italie,Angleterre,False
Premier League,EFL Championship,0.000197185656514,0.0941683184285228,0.5018174554894037,5.0126218343366486e-05,0.0048972872203009,0.0155754332765987,0.004301150581199,0.376405605414172,0.0002569693803157,0.0023304683346297,True,Angleterre,Angleterre,True
Serie B,Serie A,0.0004760894992263,0.0058359688522813,0.0002907301808627,0.0175877268022413,0.0063876955273864,0.0078064223745033,0.0001130627995782,0.0036437739117509,0.7467996413817688,0.2110588886704003,True,Italie,Italie,True
Ligue 2,Ligue 1,0.0031542995522009,0.0044369785613774,0.0051214394184448,0.0037416497810695,0.0039580546043317,0.5372496712019031,0.3821907506921287,0.0586445849108319,0.000782035328817,0.0007205359488948,True,France,France,True
Bundesliga,Premier League,0.1735454954911132,0.287671887568223,0.0675528948048757,0.0005281745410094,0.0037088856933236,0.0093494933796939,0.0009082476477692,0.4556620328148856,0.00018916582628,0.0008837222328261,True,Allemagne,Angleterre,False
Premier League,EFL Championship,2.9603855644059052e-05,3.665216088712904e-06,0.625533312756988,0.0002905336643724,2.920215919767164e-06,5.867238431333471e-05,1.9841434313545484e-06,0.3739819402892557,8.238282694855453e-05,1.4984647038197953e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0001366657029259,0.0001343395727438,0.6180502896894944,0.0005437304258709,0.0006251350329942,0.0004607367343955,9.860837271671016e-05,0.3795049688360692,0.0001594835379858,0.0002860420948033,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.9325030021554614,0.0656149255940635,0.0006922702897777,3.2973639784281438e-06,0.0009275488113942,0.0001180655930923,4.896948969791996e-05,4.025065384878611e-05,1.7682524867842014e-05,3.398752381759596e-05,True,Allemagne,Allemagne,True
Bundesliga 2,Bundesliga,0.7474382826243102,0.2417009151091289,0.0003184589696079,0.0064309105455577,0.0002723137556383,0.0024428936072229,6.603106940702752e-06,0.0011304231565676,0.0001605248742921,9.867425073324764e-05,True,Allemagne,Allemagne,True
EFL Championship,Premier League,0.0062820251409338,0.0023169279999051,0.4622489344760092,0.000808496913493,0.0007362921745221,0.0079642806336821,0.0005032405841045,0.5187222686414326,0.0001923488633459,0.0002251845725715,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0007648688704419,0.0017212878387913,0.0136881593950115,0.0028651490988545,0.0118629142816757,0.6971554294564365,0.2689563928134504,0.0019813136611553,4.1743154243474496e-05,0.0009627414299389,True,France,France,True
Premier League,EFL Championship,2.312664261860833e-05,1.2901743144533438e-05,0.605836809144659,1.0359784647119404e-05,3.254144697548436e-06,0.000247810672228,2.4492363183893724e-05,0.3938037853074745,7.291955828144224e-06,3.0168241518491306e-05,True,Angleterre,Angleterre,True
Serie B,Serie A,4.895484053957408e-05,0.0004389592491409,0.007354757180567,2.6960130642134588e-05,9.45345836770801e-05,1.5790290945341942e-05,0.0001755443846268,0.0008785294475674,0.9692454619931512,0.0217205078991423,True,Italie,Italie,True
Premier League,EFL Championship,0.0005904340657793,0.0002727020689088,0.5498548651440698,0.000299852715507,2.7062709048860413e-05,0.0002925709865538,0.000143356443059,0.4483932589685623,2.126106181570172e-05,0.0001046358366951,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0004200259738149,0.0003684567313585,0.6031686147863934,0.0001444423160841,9.147913448051164e-05,0.0006938887448838,0.0004183970105178,0.3946580822933258,5.460856818881372e-06,3.115215232216868e-05,True,Angleterre,Angleterre,True
Ligue 2,EFL Championship,1.1747138369641995e-05,0.0033022171173121,0.4478404109067018,4.946858632781532e-06,0.004372879651889,7.167592688503339e-05,0.217700157953777,5.621075258448607e-05,0.0001811997680003,0.3264585539258477,True,France,Angleterre,False
LaLiga 2,LaLiga,3.4758796372667453e-06,0.0004357161504231,0.0008710523279221,0.8566997757032708,0.1409492716084138,1.2980088288977958e-06,0.0006084855630032,1.357461630677111e-05,1.2104492504573712e-05,0.0004052456496892,True,Espagne,Espagne,True
Bundesliga 2,EFL Championship,0.0001113618510747,0.0851452016252415,0.5279610473434789,0.0005315649947288,0.0075867303781579,0.0037022804388668,0.0243917798021527,0.3353994408833151,0.0066469654078024,0.0085236272751808,True,Allemagne,Angleterre,False
LaLiga 2,LaLiga,2.3974172465281474e-05,0.0005873881320327,6.158550401061214e-05,0.9594550961539712,0.0326604754948107,0.00010867116215,0.000804538103424,0.0035237362089656,0.0003968206322289,0.0023777144359405,True,Espagne,Espagne,True
LaLiga 2,LaLiga,8.336424108389532e-05,0.0004143416006139,0.0002216345084899,0.7651890604811706,0.2336627735458904,0.0001603795569012,9.713913234903862e-05,0.0001043410094163,4.964032019210353e-05,1.732560389255257e-05,True,Espagne,Espagne,True
LaLiga 2,LaLiga,4.8853285255718496e-05,0.0002643242410745,4.969539187824564e-05,0.955814460348868,0.0430351072011372,9.274772309047604e-05,1.0801960263744086e-05,7.743140369262146e-05,0.0001794977250255,0.0004270807197141,True,Espagne,Espagne,True
EFL Championship,Premier League,1.5209642566020632e-05,0.0004550049855252,0.1971057062123713,3.464967757909324e-05,3.32294636668621e-05,4.210012601128402e-05,0.0001565670634219,0.8017186377960288,0.0001571338143301,0.0002817612184992,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0002482499017375,6.537839395232269e-05,0.9472593957509636,2.1486725930397195e-05,8.628020791729322e-06,3.66273262420405e-05,1.8152681793877823e-05,0.0523360245377303,4.129558708362671e-06,1.927102149797963e-06,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0002372793228553,4.7435219530445576e-05,0.0010441649889708,1.892103906987272e-05,0.00022003330247,0.9512425357671476,0.0469568192097796,0.0001373813121255,7.188836609456109e-05,2.3541471955986543e-05,True,France,France,True
Ligue 1,Ligue 2,8.219124890210379e-05,9.427278157174436e-06,0.0002199702594181,7.490949696732868e-05,3.270376542271913e-05,0.0037236856234796,0.9952490100999888,0.0001201610142644,0.0004327322897502,5.520892364934268e-05,True,France,France,True
EFL Championship,Premier League,7.472595106908374e-05,0.0002977392847652,0.2823476622113475,3.0541134246443423e-06,6.525713197367045e-05,6.742027200188314e-05,4.432126792162735e-05,0.7164228523436043,5.248333292886498e-05,0.0006244840909631,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.7157465944233768,0.2713099710725531,0.0003349634248374,0.0054074895925773,1.984464193960359e-05,0.0027885121088621,0.0006753838458242,0.0035217966076457,0.0001074767249809,8.796755740248782e-05,True,Allemagne,Allemagne,True
LaLiga,LaLiga 2,0.000513260074512,0.0007037068096526,0.0845208774728875,0.4133686382101447,0.4965676898709865,4.71399612695216e-05,0.0019697312085339,0.0001625813305635,8.371440316791715e-05,0.0020626606582815,True,Espagne,Espagne,True
Premier League,EFL Championship,5.75180174040896e-05,5.309867929379937e-06,0.999508435854919,4.822064299413459e-06,2.665504671559896e-06,4.710109572062525e-06,2.5016835874531875e-05,0.0003905521170343,2.0435555786889104e-07,7.652727374229017e-07,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0003472197539526,0.0167762021845011,0.00209904797585,0.2829809573891389,0.6852598717146365,0.0003504074896315,5.572893656931303e-06,0.0120726353338748,1.382371454543452e-05,9.426155021200162e-05,True,Espagne,Espagne,True
Ligue 1,Ligue 2,0.0008203600703774,0.0408378587321131,0.0168180153339775,0.0326684553896684,0.0016628669230427,0.2350805897625262,0.3305232183661243,0.0382559025591062,0.1258794215508606,0.1774533113122031,True,France,France,True
Premier League,EFL Championship,0.0007259046543716,0.000359426301246,0.9150094286299912,0.000697856663141,0.0005746625930266,0.0008756635173287,0.0003675706074664,0.0812671659386947,7.460580981765069e-05,4.771528491588742e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0002897568942171,8.822578801396214e-05,0.6274240612186557,0.0007617143885678,0.0001254903813296,0.0004875260809208,0.0002418176447777,0.3705077720911069,7.750226034030977e-06,6.588528637625765e-05,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,5.578382650702344e-05,2.4880655226559284e-06,0.0006226788854688,0.0002308880394003,4.44643623117493e-05,0.9956845926387092,0.0027430126734049,0.0005972338035419,6.496408325030753e-06,1.2361296808016548e-05,True,France,France,True
Premier League,EFL Championship,1.0241667756825257e-05,0.000462722483411,0.7228170307997034,3.489496211880168e-06,0.000294248629398,3.905830979388998e-05,0.001540306714372,0.2730775715369235,7.505145597776039e-05,0.0016802789064517,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0015112708067052,0.0031742325628218,0.358220175797531,0.0006931586790503,0.0056121019093891,0.0011916040996931,0.0040634394187281,0.6247312857300099,0.0001193125380119,0.0006834184580591,True,Angleterre,Angleterre,True
Premier League,EFL Championship,7.715954503164214e-05,0.0010734015118063,0.7184015336205026,0.0002745015654649,0.0001661626352715,1.3373795490231725e-05,0.0004935501346269,0.2794066682742068,2.323164279718272e-05,7.04172748015601e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.001108172589721,0.0001986206977404,0.5413604538136999,0.0036998014180267,0.0012480396104233,0.0028898996265137,0.0002237270054899,0.4482089874735875,0.0005179298274805,0.0005443679373167,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0004943633594426,7.928926141834462e-05,0.0005326611252419,0.0001466608490508,0.0039687104877323,0.9396530537838946,0.0544542472129667,0.0003378750908844,8.438478845710783e-05,0.000248754040911,True,France,France,True
Premier League,EFL Championship,0.0002853314594232,0.0002959069168178,0.6200366924243161,0.000431628898694,0.0001301463799565,0.0001168809028077,7.80341260063214e-05,0.3785592857194696,4.498224325043513e-05,2.111092925797874e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,7.5079160526047e-05,0.0013780622072775,0.5963295174771717,0.0001425924303307,0.0004228850475404,2.3945034091045835e-05,0.0004932417501177,0.4006005998546961,2.1139097891879548e-05,0.0005129379403564,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0008184540740615,0.0003316243710817,0.0019667024631426,0.4576661292863959,0.5199010326969342,0.0004282657108918,0.0072072566583306,0.0107636356191999,0.0001971985485766,0.0007197005713846,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0013375515842957,0.0048961565218872,0.4897650401254616,0.003580223926943,0.0009625522291414,0.0020821833013983,0.0003709301035374,0.4932802097270838,0.0001312686695406,0.0035938838107106,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0011800172144221,0.0001625774261263,0.513946664223426,0.0001358483743487,0.0001946103569773,0.0001894231032999,0.0002594086893369,0.4838353533321521,3.10852676584483e-05,6.501201225182634e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0014686365512262,6.206566012195352e-05,0.0415598648958592,0.0117669058825791,2.969337957128109e-05,0.0001779145425481,5.967855058423325e-05,0.943771009172268,0.0009969173464404,0.0001073140188014,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0003001526755196,0.0002730328359502,0.0612781225392183,0.0141070475572812,0.8872723609158463,0.0051645831230706,0.0003975358642804,0.0304985629529453,3.4705022687160365e-05,0.0006738965132006,True,Espagne,Espagne,True
Ligue 2,Ligue 1,1.3271432749509831e-05,0.0007227269322608,0.0008601030752837,1.5090428824912084e-05,8.007683056770337e-05,0.9804944844978492,0.0136240326160182,0.00412702096091,2.7901745689785733e-05,3.529147984589861e-05,True,France,France,True
LaLiga 2,LaLiga,0.0005296788179681,0.0009403086071646,0.0005084473813334,0.7845502981336812,0.2075911557099408,0.0005378559541039,6.114125359006531e-06,0.0051866229249206,3.964350810902216e-05,0.0001098748374192,True,Espagne,Espagne,True
Serie B,Serie A,0.0046731125706839,0.0019364869742338,0.0211704405557058,0.0009678779989144,0.0208589438156432,0.022762161725865,0.0274487593150762,0.0228663558933478,0.6709715922174707,0.2063442689330588,True,Italie,Italie,True
Bundesliga,Bundesliga 2,0.4164171743718224,0.4994245608949284,0.0740922818936367,0.0006854032763465,0.0013792284661868,0.0002464470162342,0.0035583037042427,0.0031776582676183,0.0008722870094145,0.0001466550995691,True,Allemagne,Allemagne,True
Ligue 1,Ligue 2,3.138569347269208e-06,4.880895269695376e-05,0.0121773734633059,2.1445919576834587e-06,6.795828045885566e-05,0.05403999762821,0.9271165388712582,0.0063901200159375,2.2078602230780165e-05,0.0001318410245966,True,France,France,True
Premier League,EFL Championship,2.1324022471121644e-05,0.0002693980202382,0.6659365374034328,1.124071717531925e-05,7.516865198672287e-05,2.834279235042428e-05,0.0001553499107703,0.3333532953209701,4.673478957682089e-05,0.000102608371028,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.000794755510286,0.0004305160785263,0.0014605760292086,0.3105661349618664,0.6717106146107754,0.0027673429049375,0.001662725052392,0.0053280964232461,0.0001306427246804,0.0051485957040811,True,Espagne,Espagne,True
Premier League,EFL Championship,3.225990915965802e-05,0.0007032229133278,0.9150558491868912,1.4317684781678853e-05,2.5797848118704888e-05,3.075637999394097e-05,4.470789724656092e-05,0.0840063490446436,5.133030377984289e-05,3.540883205690655e-05,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0001263338492969,0.0007016463973662,0.0011146172719303,0.1191792842334554,0.8658470396979944,0.0004924267765274,1.5021027603310724e-05,0.0108984672180921,0.0004339844013835,0.0011911791263499,True,Espagne,Espagne,True
EFL Championship,Premier League,5.621320693130646e-06,0.0001548107503772,0.4880081004433423,4.264249276234087e-06,3.950745317025552e-05,1.1949094685494936e-05,0.0001065935036001,0.5114225331831251,6.772106650333814e-05,0.0001788989352266,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0001054436146882,0.0001854591078095,0.001745378799002,0.0001750981045312,0.0003144808125904,0.9824430975042708,0.0142673417176321,0.0005314294287036,0.0001078202381571,0.0001244506726147,True,France,France,True
EFL Championship,Premier League,0.0026507955202695,0.013419466351547,0.0727939808166995,0.0003910174551791,0.0004449830520143,0.0002830518686014,5.52791774297024e-05,0.9098993781210848,4.099916570553819e-05,2.1048471468802383e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0001081226921672,9.579834987543116e-05,0.6906043171040013,2.8980776126250217e-05,6.280375094094663e-05,4.012290750922579e-05,0.0001415484757837,0.3088936894652687,2.225122861888428e-05,2.3652497084155837e-06,True,Angleterre,Angleterre,True
Serie A,Serie B,5.401010426651126e-05,0.0005665230127719,0.0004034009682603,1.1927219992789816e-05,0.0013134023425957,0.00011699976166,1.0627521664549287e-05,0.0001006998976778,0.0262237690773761,0.971198640093734,True,Italie,Italie,True
LaLiga 2,EFL Championship,0.008503954597407,0.3171522675546737,0.3314911175224658,0.0001552055203707,0.3079468671281717,0.0001844773053641,0.0057015099555495,0.0267183578703918,0.0005484651839897,0.0015977773616157,True,Espagne,Angleterre,False
LaLiga,LaLiga 2,0.0002859646449322,0.0009778509817203,0.0007158640009696,0.1257006460982514,0.8628733585454172,0.0020591127502186,6.213654535356339e-05,0.0006264030246076,0.0051864048496021,0.0015122585589269,True,Espagne,Espagne,True
EFL Championship,Premier League,1.4073098345405386e-05,0.0001389461284253,0.1301836733537387,1.0858541867988996e-05,0.0006303954516063,2.406364869461393e-05,0.000100867668667,0.8656826434446874,0.000309830256924,0.0029046484070431,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,4.5038227207811496e-05,0.0001927448585871,0.0024312774983025,0.6155718269203865,0.379290777754506,8.383646278063276e-06,0.0014063476031118,7.034457371360244e-05,5.546600348842039e-06,0.0009777123175574,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0233000735291176,0.0157323364324092,0.4438660948301118,0.0046232781836199,0.0033232995733185,0.0032958376521658,0.0008934262294885,0.5016752943626023,0.0031620154000547,0.0001283438071114,True,Angleterre,Angleterre,True
Premier League,EFL Championship,9.180873820702428e-06,0.0012829630548931,0.5674026162292707,0.0001057593969459,0.0128951353451802,2.8669279005303232e-05,0.0001287431214667,0.4151274592158506,0.0025985995057526,0.0004208739778138,True,Angleterre,Angleterre,True
EFL Championship,Premier League,7.638128172555308e-05,9.492411627769902e-05,0.1034636376410785,0.0001563059203473,4.062525749219217e-05,6.527458742828215e-05,6.569035716919159e-05,0.8960290201463292,7.690646331490509e-07,7.371627518706365e-06,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,7.867440587661718e-07,7.942350579132772e-06,5.106705587582832e-05,0.99847116132491,0.0014463503531661,1.5377270388884092e-06,9.389297602200429e-06,6.468265885470078e-06,5.294695230239439e-07,4.767411360600128e-06,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0001140657193275,0.000180779652531,0.3837634565986273,0.000635050970771,5.480892368471294e-05,0.0002296560935257,9.268503841585103e-06,0.6148509279781313,0.0001256907122472,3.629484731242463e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,2.880979456661913e-05,0.000314085026358,0.0003485567873872,0.90232901986421,0.0967503435617772,9.058238328555944e-05,8.042650487322764e-06,8.599263655137236e-05,1.663882733840649e-05,2.792846803841838e-05,True,Espagne,Espagne,True
Bundesliga 2,Bundesliga,0.9216224220451056,0.07662379270192,0.0006639842713957,0.0007136078374408,9.041223001882022e-05,0.0001078001058915,1.729712952196708e-06,0.0001551838710054,6.795049171672566e-06,1.42721750981075e-05,True,Allemagne,Allemagne,True
LaLiga,LaLiga 2,0.0001779381660047,0.0004273742783157,0.0177414037395046,0.1023160493136617,0.8379505148484853,0.0053801090277827,0.022444343644694,0.0008794593599755,0.0003625605427403,0.0123202470788352,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0001248351587346,6.962574178550438e-05,0.1469872723732427,0.0006619392474209,0.000314178806924,4.158443623858769e-05,4.9275942754967535e-05,0.8516189485680896,0.0001033612992833,2.8978425525543495e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0010426876782038,0.0005837320001402,0.4291901771449529,0.0009293736897254,0.001806987431297,0.0016653511443619,0.0004986282292591,0.5632901942430492,0.0001110095872935,0.0008818588517165,True,Angleterre,Angleterre,True
Premier League,EFL Championship,1.3552084739876517e-05,0.000136118849565,0.982486431161187,0.0001056564292477,0.0019494034583286,0.0001220086750315,0.0001564201080561,0.014679055856286,8.701043700799878e-05,0.0002643429405499,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,6.85200740885662e-05,0.000278160621135,0.002093268102151,2.639717030890517e-05,0.0194990386780748,0.9761200596047848,0.0015042161068631,2.4159076164819088e-05,0.0001595949411686,0.0002265856252603,True,France,France,True
Ligue 2,Ligue 1,6.771096817052918e-05,7.215644884952346e-06,0.000552123456794,0.0021237378930001,8.45321520127876e-06,0.9958040857532812,0.0004620396553396,0.0007857622011817,0.0001718547587712,1.7016453375238178e-05,True,France,France,True
Premier League,EFL Championship,3.956627130576212e-05,0.0001834261873921,0.5052923494147922,1.235090728065221e-05,3.502782810449856e-05,2.511345341873656e-05,4.140909325712919e-05,0.4943177672322291,2.128685173068402e-05,3.1702760489164605e-05,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0017547472779631,0.0009647815491849,0.0032604450300696,0.0003873452773281,0.0009952432509204,0.5828230756493026,0.4061374134825754,0.0034407236546393,1.2400313510442364e-05,0.0002238245145059,True,France,France,True
Premier League,EFL Championship,0.0004447438108519,0.0004133917577152,0.9277621551555092,7.594230838148258e-05,8.559522316870951e-05,0.0004022291331958,0.0001172365891357,0.0704878365089108,0.0001593574296636,5.151208346728501e-05,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.9996895775654092,0.0001365214233104,3.266297257351015e-05,8.056798592723776e-05,2.4742123502989942e-06,1.256587475468602e-05,1.1653070659078594e-05,3.2387443616463795e-05,1.001937620820699e-06,5.875137781966529e-07,True,Allemagne,Allemagne,True
Ligue 2,Ligue 1,2.5665176963963955e-06,0.0019770458444115,0.0050642892612379,1.7170187405309888e-05,0.000944515036845,0.926133996166206,0.06379697290741,0.0014884544492233,1.4263600675498416e-05,0.0005607260288888,True,France,France,True
Bundesliga 2,Bundesliga,0.6666995821407661,0.2614201647646127,0.0603969415746312,0.0001889697006773,0.0004756646610186,0.0004129017013445,0.0012756971506688,0.0089930248098919,1.7046639508414996e-05,0.0001200068568802,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.0008458600216776,0.0003812187594747,0.5516232471026338,0.0001392845711449,0.0001460838915995,0.0022373455433558,0.0002314045080841,0.4441677846349915,9.207116854172568e-06,0.0002185638501833,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0001238496845851,0.0004289478157067,0.000452804565237,0.43502726780045,0.5571393432699556,0.0003534201108802,3.047514059211697e-05,0.0008656491662195,0.000543495973987,0.0050347464723863,True,Espagne,Espagne,True
